timestamp,worker_id,latency_ms,ttft_ms,tokens_generated,status,prompt_tokens
1771319102.2303727,2,373.0455380282365,185.98381604533643,10,200,222
1771319102.2310069,5,597.2855109721422,41.07224696781486,53,200,153
1771319102.2487216,17,819.3564179819077,374.23929799115285,13,200,153
1771319102.3077366,10,153.75817299354821,131.79745699744672,4,200,231
1771319102.4741285,16,750.0769119942561,165.10786797152832,45,200,366
1771319102.478313,1,1123.9989529713057,40.63030198449269,94,200,258
1771319102.4790897,21,626.8939509755,36.63993999361992,57,200,365
1771319102.479409,19,208.95561197539791,206.92920201690868,2,200,221
1771319102.6957693,6,655.5464550037868,36.269542993977666,57,200,317
1771319102.709266,0,4456.9380399771035,345.5669739632867,92,200,130
1771319102.7523658,22,149.69068201025948,137.31539598666131,3,200,346
1771319102.7590625,8,210.17832396319136,169.32199196889997,6,200,157
1771319103.1324406,3,358.3393339649774,161.35115997167304,20,200,260
1771319103.1404653,9,641.0167799913324,33.963450987357646,65,200,54
1771319103.2036107,7,1078.9337899768725,139.09365801373497,100,200,312
1771319103.3511457,23,665.8229290042073,50.985368026886135,54,200,192
1771319104.0719063,4,185.03053695894778,181.95445695891976,14,200,39
1771319104.073361,14,255.48283400712535,64.42499201511964,12,200,325
1771319104.2909498,12,349.82813597889617,152.36373100196943,15,200,207
1771319104.3397186,15,2317.7811799687333,207.1672499878332,48,200,42
1771319104.3885686,13,2872.2645069938153,287.7164210076444,60,200,41
1771319105.0079558,18,3406.813871988561,202.7541070128791,74,200,210
1771319107.0906312,20,505.3246690076776,284.9739829543978,8,200,64
1771319107.357537,11,1261.8730959948152,101.23279102845117,124,200,168
